369	0.125471698	0.274528302	0	0	1	0	0	1	0	0	0.098	0.0105	36	31	26	25	1.811057413	1.786090279	0.913392289	0.743119602	182.8317894	182.7498762	179.8866939	179.3280564	0	1	0	0	17	3
370	0.12632521	0.298946716	0	0	1	0	0	1	0	0	0.098	0.0105	39	34	24	22	3.065063759	3.034399836	2.193909117	2.017592569	182.7559835	182.65538	179.8978646	179.3193982	0	0	0	1	26	3
371	0.137534819	0.304665738	0	0	1	0	0	1	0	0	0.098	0.0105	39	31	28	26	1.158493223	1.150115277	0.459525759	0.167821037	182.9108308	182.8833441	180.6176304	179.660594	1	0	0	0	11	3
381	0.739137814	0.301595384	0	0	1	0	0	1	0	0	0	0	35	39	17	17	2.968874448	2.81802452	2.686544347	2.511283503	182.3804017	181.8854873	181.4541219	180.8791191	0	0	1	0	147	3
388	0.301595384	0.739137814	0	0	0	0	1	0	1	0	0.1785	1.351	25	17	21	15	3.367613507	2.688464855	3.311629497	2.217017539	183.6886007	181.4604228	183.5049262	179.9136796	0	0	1	0	10	3
394	0.739137814	0.739137814	0	0	1	0	0	1	0	0	0	0	36	35	19	17	3.37839498	2.968874448	2.676822234	2.686544347	183.723973	182.3804017	181.4222252	181.4541219	0	0	1	0	198	3
395	0.741257056	0.741257056	0	0	1	0	0	1	0	0	0	0	35	35	19	17	3.373803664	2.92854893	2.666568957	2.661037208	183.7689097	182.3081002	181.4485858	181.430437	0	0	0	1	204	3
406	0.720752089	0.304665738	0	0	1	0	0	1	0	0	0	0.098	34	35	16	17	1.350883793	1.580575545	0.429431408	0.489193336	183.5420334	184.2956153	180.5188957	180.714965	1	0	0	0	67	3
411	0.298946716	0.12632521	0	0	1	0	0	0	1	0	0.595	0	39	32	20	23	3.184551032	2.664369317	2.430659558	1.821782263	183.1480021	181.4413692	180.6746048	178.6769759	0	0	0	1	98	3
412	0.301595384	0.126782077	0	0	1	0	0	0	1	0	0.595	0	39	32	20	23	3.144095593	2.620738896	2.386582123	1.774175877	182.9552743	181.2382247	180.4699938	178.460787	0	0	1	0	96	3
416	0.777830189	0.777830189	0	0	0	1	0	1	0	0	0.0105	0	22	33	20	27	1.286794385	1.975840064	1.110476337	1.038961684	181.1117664	183.3724149	180.5332951	180.2986669	0	1	0	0	6	3
